"Name of commune" Residents "Change in %" "Population density per km²" "Foreign nationals in %" "0-19 years" "20-64 years" "65 years or over" "Crude marriage rate" "Crude divorce rate" "Crude birth rate" "Crude mortality rate" "Private households" "Size of households in persons" "Total surface area in km2" "Settlement and urban area in %" "Change in ha" "Agricultural area in %" "Change in ha" "Wooded area in %" "Unproductive area in %" "Employed total" "Primary sector" "Secondary sector" "Tertiary sector" "Business establishments total" "Primary sector" "Secondary sector" "Tertiary sector" "Dwelling vacancy rate" "New housing units per 1000 residents" "Social assistance rate" "FDP/PLR 2)" CVP SP SVP EVP/CSP GLP BDP PdA/Sol. GPS "Small right-wing parties"
Eichberg 1,508 278 5.1 4.8 0.5 15.9 25.1 63.1 11.9 5.5 10.8 44.6 43.9 0.7 261 46 68 147 91 22 18 51 2.0 1.25 0.7 10.8 20.2 10.0 44.9 0.8 4.2 3.3 * 5.3 0.5 *     
"Marbach (SG)" 2,074 472 3.0 2.2 0.6 17.6 25.3 61.8 13.0 4.4 20.0 72.1 5.6 2.3 644 77 174 393 139 20 27 92 7.7 3.50 1.9 11.4 25.3 12.6 34.5 1.0 4.5 2.4 * 7.3 1.1 *     
"Oberriet (SG)" 8,439 244 1.5 0.6 0.8 14.1 24.6 61.4 14.1 34.5 14.9 54.8 26.4 3.9 4,032 376 2,168 1,488 575 105 160 310 7.2 1.68 0.8 6.8 31.2 7.1 43.9 0.8 3.6 2.4 * 3.1 1.0 *     
Rebstein 4,390 1,000 2.2 1.4 0.4 31.1 21.4 61.7 16.9 4.3 30.3 61.8 6.9 0.9 1,341 34 473 834 251 13 54 184 6.4 0.85 2.1 12.3 22.3 14.3 36.2 1.3 5.2 2.7 * 4.5 1.1 *     
"Rüthi (SG)" 2,112 226 3.2 2.5 0.5 21.0 22.4 63.0 14.6 9.3 14.1 47.2 33.2 5.5 1,113 55 746 312 139 19 32 88 5.2 2.77 1.4 6.3 39.7 6.7 37.4 0.4 3.2 1.5 * 3.4 1.4 *     
"Buchs (SG)" 11,536 723 2.6 1.7 0.2 34.5 19.1 64.5 16.5 16.0 26.8 37.2 29.0 7.0 7,032 95 1,578 5,359 919 29 135 755 6.1 1.64 2.9 13.7 10.3 23.0 30.3 4.1 6.3 5.2 * 4.9 2.2 *     
Gams 3,180 143 2.4 2.2 0.0 19.8 24.2 62.3 13.5 22.3 9.6 57.4 29.4 3.6 1,166 195 448 523 251 75 50 126 17.0 1.27 1.0 10.0 27.9 10.4 30.1 3.2 8.5 4.2 * 4.4 1.4 *     
Grabs 6,943 127 1.5 1.0 0.5 17.6 23.1 61.4 15.5 54.7 5.3 49.2 33.4 12.1 3,230 251 1,271 1,707 440 91 77 272 15.6 0.95 1.1 14.6 10.5 22.3 28.8 6.0 5.9 4.4 * 5.8 1.6 *     
Sennwald 4,949 119 2.1 2.1 0.3 25.7 20.5 66.0 13.5 41.5 10.1 48.3 30.5 11.1 3,628 226 2,181 1,221 385 79 85 221 5.5 1.51 1.2 12.8 12.6 14.7 38.5 5.2 5.7 5.8 * 3.9 0.8 *     
Sevelen 4,676 154 2.4 1.1 1.1 34.7 21.9 64.3 13.8 30.3 7.7 49.5 34.8 7.9 2,142 127 1,294 721 289 43 54 192 7.3 2.64 2.5 16.3 7.3 19.8 33.9 5.0 4.5 4.6 * 5.4 3.2 *     
Wartau 5,163 124 2.4 1.4 0.7 27.1 22.9 61.8 15.3 41.8 6.8 45.8 38.4 9.0 2,089 132 1,105 853 345 53 68 224 11.6 0.57 1.8 20.5 7.7 17.1 35.4 1.6 6.8 4.8 * 5.4 0.8 *     
"Bad Ragaz" 5,590 220 4.5 3.5 0.2 27.9 17.7 62.5 19.8 25.4 11.6 43.6 33.8 11.0 3,025 110 701 2,214 455 23 67 365 9.1 0.92 0.9 13.2 17.2 13.6 33.3 1.3 5.6 9.6 * 5.0 1.2 *     
Flums 4,889 65 1.6 0.9 0.4 23.5 23.5 59.6 16.8 75.1 4.1 51.3 32.6 11.9 2,903 286 1,064 1,553 437 131 87 219 7.8 0.31 2.6 7.8 19.7 13.1 45.3 0.8 4.4 5.2 * 2.6 1.1 *     
Mels 8,537 61 2.1 0.9 1.1 15.7 22.8 61.8 15.4 139.2 2.8 42.0 29.6 25.6 3,604 344 781 2,479 605 117 105 383 13.7 0.56 2.3 7.2 29.8 11.2 35.3 0.9 5.5 4.8 * 4.0 1.4 *     
Pfäfers 1,550 12 -1.3 -2.2 0.0 10.6 24.5 58.2 17.4 128.4 1.1 27.5 31.4 40.0 1,091 155 105 831 159 56 31 72 3.2 1.91 1.2 11.3 20.3 13.3 38.5 0.9 2.9 7.1 * 5.1 0.6 *     
Quarten 2,812 46 2.6 2.7 -0.3 17.0 19.8 61.9 18.3 61.7 3.8 33.6 46.1 16.6 1,083 145 286 652 237 50 53 134 26.3 1.87 1.3 10.0 23.2 11.8 39.4 0.5 4.7 4.6 * 4.8 0.8 *     
Sargans 5,779 612 8.4 7.6 0.5 23.9 19.1 65.1 15.8 9.5 21.4 37.5 34.5 6.5 3,700 73 1,234 2,393 440 28 68 344 41.4 1.03 1.1 10.5 20.0 21.2 28.2 0.9 9.0 4.3 * 5.2 0.8 *     
Vilters-Wangs 4,488 137 3.7 2.5 0.8 14.7 24.3 61.0 14.7 32.7 6.0 44.8 33.8 15.5 1,509 112 513 884 253 43 65 145 8.0 0.52 0.5 11.1 18.9 14.8 36.1 0.7 7.0 5.4 * 5.2 0.8 *     
Walenstadt 5,432 119 2.8 0.3 1.3 19.4 21.5 60.9 17.6 45.7 6.1 34.4 40.6 18.9 2,209 140 439 1,630 377 51 71 255 11.6 1.15 0.0 10.2 24.6 16.0 31.0 0.9 6.5 4.7 * 5.1 1.1 *     
Amden 1,695 39 1.9 2.9 -0.3 9.3 18.2 58.2 23.7 43.0 3.2 36.9 47.8 12.1 500 156 52 292 163 56 19 88 22.4 1.48 0.5 5.1 27.9 8.3 36.6 2.2 7.0 4.6 * 5.8 2.5 *     
"Benken (SG)" 2,787 169 8.4 6.9 0.9 10.7 25.8 62.2 12.0 16.4 10.4 71.7 11.8 6.1 1,175 218 539 418 230 78 41 111 6.8 1.34 0.8 7.9 31.4 5.6 38.4 0.7 3.9 4.7 * 5.3 2.2 *     
Kaltbrunn 4,546 243 8.5 7.6 0.7 19.6 24.3 63.1 12.6 18.6 9.1 54.4 32.9 3.5 1,561 154 635 772 322 64 70 188 3.1 0.26 1.8 6.9 26.6 9.1 35.0 0.9 4.6 4.7 * 7.6 4.6 *     
Schänis 3,620 91 2.5 1.7 0.8 11.0 22.9 62.6 14.4 39.9 4.7 49.9 40.6 4.8 1,340 247 440 652 290 95 56 139 5.2 1.99 1.0 5.8 32.0 7.8 38.9 0.7 4.6 3.8 * 5.0 1.2 *     
Weesen 1,591 295 3.5 1.3 0.7 13.0 22.1 56.8 21.1 5.4 12.4 34.1 49.3 4.3 504 34 79 391 112 15 13 84 1.3 0.49 1.3 8.4 17.8 13.2 30.7 1.7 9.4 6.4 * 10.7 1.6 *     
Schmerikon 3,422 827 -2.5 -3.2 0.5 23.9 21.2 62.0 16.8 4.0 30.4 37.9 21.0 10.6 1,548 29 551 968 249 14 57 178 4.4 0.24 2.2 9.4 26.0 13.4 32.4 0.7 6.1 2.7 * 8.7 0.6 *     
Uznach 5,998 794 2.7 1.7 0.6 25.9 24.2 60.9 15.0 7.6 26.1 44.6 23.3 6.1 3,799 57 1,170 2,572 420 21 76 323 24.3 1.98 3.5 9.8 27.7 12.3 29.7 1.2 5.7 4.9 * 7.2 1.5 *     
Rapperswil-Jona 26,354 1,184 0.5 0.0 0.3 18.1 19.4 61.9 18.7 22.2 31.6 35.3 29.6 3.5 16,035 113 3,778 12,144 1,997 51 265 1,681 3.8 0.86 1.9 11.1 17.0 17.6 28.2 1.5 9.6 4.7 * 9.4 0.9 *     
Gommiswald 4,896 146 -0.5 -1.1 0.3 11.6 23.4 59.8 16.8 33.6 7.2 48.3 42.7 1.9 1,395 231 447 717 389 90 70 229 1.2 1.39 0.9 10.5 23.8 9.1 39.0 1.1 4.9 3.9 * 6.7 1.1 *     
"Eschenbach (SG)" 8,760 160 2.7 2.0 0.7 14.2 24.2 60.6 15.2 54.9 8.4 55.5 35.4 0.7 3,834 432 2,005 1,397 656 170 142 344 14.4 0.20 1.2 7.3 25.4 8.3 39.5 1.0 5.8 5.2 * 6.1 1.4 *     
Ebnat-Kappel 4,945 114 0.6 1.6 -1.0 15.2 20.9 57.2 21.8 43.6 5.5 47.8 43.1 3.6 2,005 194 849 962 361 85 67 209 6.7 1.53 2.1 13.1 12.0 16.3 36.9 2.7 4.6 4.7 * 7.4 2.3 *     
"Wildhaus-Alt St. Johann" 2,642 30 -0.4 -1.7 0.6 11.8 21.7 57.5 20.8 87.4 3.2 52.1 27.3 17.5 1,495 274 247 974 314 105 51 158 9.1 1.25 1.1 16.3 20.7 10.5 35.0 2.6 3.7 4.7 * 4.5 2.0 *     
Nesslau 3,665 40 -1.7 -1.2 -0.7 7.6 22.9 56.0 21.1 92.7 3.1 52.8 37.1 7.0 1,888 437 321 1,131 439 174 77 188 2.5 1.42 1.2 15.0 16.7 11.2 40.7 2.7 4.1 3.5 * 5.0 1.1 *     
Hemberg 925 46 -1.8 -1.2 -0.5 6.6 26.4 57.4 16.2 20.2 4.3 60.3 32.9 2.6 337 153 63 122 123 68 21 34 2.2 0.76 1.4 11.7 18.1 7.2 39.1 2.3 4.7 5.8 * 7.9 3.3 *     
Lichtensteig 1,924 682 0.0 -0.8 0.1 19.3 18.5 64.2 17.4 2.8 21.1 31.1 45.4 2.5 782 7 320 454 141 4 29 108 0.5 3.13 3.2 17.1 20.4 18.3 28.2 0.7 3.3 3.6 * 7.5 1.0 *     
Oberhelfenschwil 1,330 105 -0.8 -8.0 0.2 7.7 26.2 58.9 14.9 12.7 5.1 59.7 34.1 1.1 473 94 166 213 121 46 24 51 1.5 0.67 1.4 13.8 25.0 11.7 28.8 2.0 6.2 4.4 * 5.9 2.2 *     
Neckertal 4,048 83 -2.0 -2.1 0.2 7.9 23.8 60.8 15.3 49.0 5.7 53.4 39.8 1.1 1,531 374 404 753 434 168 76 190 0.5 0.68 2.5 13.7 17.4 12.3 37.1 3.2 3.6 3.5 * 6.5 2.7 *     
Wattwil 8,382 164 0.0 -0.6 0.3 22.6 21.5 58.0 20.5 51.2 7.8 52.4 37.6 2.2 4,813 372 1,577 2,865 734 169 129 436 3.6 1.23 3.5 12.2 17.3 17.0 33.9 1.9 3.9 4.6 * 7.0 2.1 *     
"Kirchberg (SG)" 8,416 198 3.3 1.7 0.7 25.2 24.3 61.6 14.2 42.6 10.4 57.6 30.6 1.4 4,602 408 2,401 1,793 661 170 151 340 2.5 2.50 2.5 10.0 26.9 13.2 35.0 1.0 4.2 3.9 * 4.6 1.2 *     
Lütisburg 1,427 102 2.4 0.4 1.4 11.7 26.3 61.7 12.0 14.0 6.2 56.0 35.0 2.7 641 123 231 287 163 54 45 64 0.7 1.47 0.9 16.0 24.7 8.7 36.2 1.2 2.9 2.7 * 5.2 2.3 *     
Mosnang 2,840 56 -1.4 -2.1 0.6 2.8 27.4 57.7 14.9 50.6 3.7 48.4 47.1 0.7 1,011 371 239 401 289 157 43 89 1.8 0.62 0.6 6.2 39.6 5.8 38.4 0.7 2.5 1.7 * 4.1 0.9 *     
Bütschwil-Ganterschwil 4,540 208 -1.5 -2.0 0.4 13.0 23.1 59.5 17.4 21.8 11.1 65.0 21.4 2.5 2,121 256 755 1,110 407 113 92 202 1.8 1.14 1.7 10.7 30.0 9.6 36.1 1.0 3.2 3.3 * 3.9 2.2 *     
Degersheim 3,962 274 1.5 0.4 0.9 18.0 24.7 58.5 16.8 14.4 11.1 51.7 36.6 0.6 1,608 129 817 662 289 47 67 175 4.8 1.29 3.3 13.1 17.6 17.9 29.0 4.6 6.4 3.4 * 5.6 2.4 *     
Flawil 10,126 882 1.6 0.7 0.8 28.2 22.7 60.7 16.6 11.5 25.5 49.7 22.6 2.2 4,518 106 2,022 2,390 579 39 146 394 6.6 4.20 2.4 14.8 18.8 17.2 30.0 2.2 6.5 3.0 * 6.3 1.1 *     
Jonschwil 3,720 338 4.1 2.3 1.5 11.2 26.3 62.0 11.6 11.1 16.6 56.8 24.5 2.1 1,874 111 697 1,065 260 47 75 138 7.8 0.38 0.8 11.6 24.6 10.1 35.9 2.0 4.7 4.4 * 5.1 1.5 *     
Oberuzwil 6,011 427 3.3 3.4 0.0 17.4 23.1 60.2 16.7 14.1 13.4 59.0 26.0 1.6 2,083 160 684 1,239 416 59 74 283 17.3 0.34 1.5 15.1 19.0 15.2 28.9 3.1 5.9 4.7 * 6.7 1.4 *     
Uzwil 12,726 878 0.6 -0.5 0.9 27.6 22.8 61.5 15.7 14.5 29.0 51.3 17.4 2.3 7,112 102 4,064 2,946 638 37 123 478 3.0 1.10 1.7 14.2 17.3 15.9 34.1 1.9 5.3 4.6 * 5.5 1.4 *     
Niederbüren 1,460 92 2.7 1.1 1.7 6.9 28.2 60.3 11.6 15.8 10.0 64.9 23.3 1.8 718 206 336 176 142 72 27 43 6.8 1.05 1.3 12.5 25.5 6.7 42.3 1.2 4.3 3.3 * 2.7 1.6 *     
Niederhelfenschwil 2,926 179 0.6 -0.4 0.9 6.3 29.0 58.8 12.2 16.3 9.3 69.9 20.1 0.7 914 227 255 432 232 80 49 103 6.2 0.36 0.2 13.5 24.1 7.3 38.2 2.2 6.3 3.8 * 4.0 0.6 *     
Oberbüren 4,172 236 1.0 -4.0 1.2 11.2 24.7 62.3 13.0 17.8 13.8 64.1 19.8 2.3 2,608 214 965 1,429 336 82 85 169 0.2 0.40 0.6 10.7 21.7 10.5 43.5 1.6 3.8 3.0 * 4.5 0.6 *     
"Zuzwil (SG)" 4,720 527 2.9 1.7 1.1 11.1 23.8 63.0 13.2 9.0 20.0 54.7 23.8 1.6 1,688 73 643 972 344 26 89 229 10.6 1.80 0.6 17.8 19.0 12.8 33.7 1.5 4.8 4.1 * 5.2 1.1 *     
"Wil (SG)" 22,985 1,105 1.8 1.0 0.7 26.7 19.8 62.9 17.3 20.8 30.1 50.1 18.9 0.9 13,939 167 3,140 10,633 1,787 58 261 1,468 2.0 1.06 3.4 13.0 18.3 17.2 29.2 2.2 6.7 4.0 * 8.4 0.9 *     
"Andwil (SG)" 1,887 300 0.8 -0.3 0.7 7.0 27.6 58.2 14.1 6.3 12.0 65.9 20.5 1.6 780 70 506 204 121 30 38 53 18.0 0.40 0.4 12.0 28.2 11.6 33.1 1.3 6.9 2.6 * 3.7 0.7 *     
Gaiserwald 8,018 633 -0.9 -1.6 0.5 12.6 22.0 60.9 17.1 12.7 19.4 49.5 30.0 1.1 2,163 94 507 1,562 433 35 87 311 1.9 1.08 1.5 19.0 21.8 15.6 27.5 1.9 5.8 3.0 * 4.6 0.8 *     
"Gossau (SG)" 17,941 652 1.0 0.2 0.6 19.1 20.7 62.5 16.7 27.5 21.8 60.7 16.2 1.3 12,539 276 4,310 7,953 1,238 103 247 888 2.7 1.69 1.5 10.8 24.2 16.0 33.4 1.4 5.2 3.9 * 4.4 0.7 *     
Waldkirch 3,439 110 3.0 1.9 1.0 7.0 28.3 58.1 13.6 31.3 10.1 60.6 28.6 0.7 1,373 362 416 596 338 136 60 142 4.9 0.15 0.9 11.2 31.6 7.3 36.0 1.5 4.3 3.5 * 3.3 1.3 *     
Alvaschein 142 35 -2.1 -3.4 0.7 4.2 16.9 64.1 19.0 4.1 7.9 28.8 60.3 3.0 61 16 14 32 17 5 2 10 0.0 1.08 0.0 6.9 19.0 7.3 26.3 * 7.3 33.2 * 0.0 0.0 *     
Mon 97 11 0.0 -7.2 4.1 2.1 20.6 58.8 20.6 8.5 1.8 39.0 56.8 2.5 31 17 5 9 15 8 2 5 0.0 1.01 0.0 1.6 68.8 14.7 3.8 * 2.7 7.6 * 0.5 0.0 *     
Mutten 80 8 0.0 0.0 2.5 1.3 25.0 55.0 20.0 9.9 1.7 28.3 62.9 7.2 29 16 0 13 13 7 0 6 0.0 3.28 0.0 3.4 12.6 16.0 35.4 * 4.6 25.1 * 2.9 0.0 *     
Stierva 140 13 0.0 1.4 -2.1 10.0 25.0 57.1 17.9 10.5 1.2 50.9 42.6 5.3 49 20 13 16 21 10 3 8 7.1 0.94 0.0 10.6 40.2 5.1 12.6 * 4.7 24.4 * 2.4 0.0 *     
Tiefencastel 256 17 -4.8 -3.3 -0.7 23.8 19.5 63.3 17.2 14.9 3.5 18.2 49.8 28.4 249 21 24 204 45 6 7 32 0.0 1.42 0.0 10.0 28.3 10.2 23.0 * 3.5 23.7 * 1.1 0.2 *     
Vaz/Obervaz 2,617 62 0.2 -2.1 -0.3 19.1 16.5 63.5 20.0 42.5 7.0 40.4 39.7 12.8 2,472 67 375 2,030 363 30 47 286 12.2 0.11 0.8 26.8 21.4 7.1 19.7 * 4.8 18.8 * 1.1 0.3 *     
Alvaneu 406 11 3.0 1.3 -0.8 13.1 15.5 56.4 28.1 35.7 2.5 28.1 33.4 36.0 212 38 30 145 49 14 6 29 0.0 1.46 0.5 6.1 16.5 16.8 22.1 * 4.8 30.4 * 3.2 0.0 *     
Brienz/Brinzauls 128 10 11.3 7.0 3.5 8.6 18.8 56.3 25.0 13.4 2.4 22.8 51.9 22.9 23 14 0 9 12 5 0 7 7.8 1.38 0.0 8.9 43.2 3.0 20.1 * 2.4 17.7 * 4.7 0.0 *     
Lantsch/Lenz 543 25 2.1 1.9 -0.2 16.2 17.5 59.5 23.0 21.8 3.9 27.3 34.6 34.2 156 24 25 107 55 9 7 39 40.5 1.03 0.2 17.5 32.3 5.3 11.9 * 5.2 25.9 * 0.7 1.2 *     
"Schmitten (GR)" 249 22 -2.7 -2.7 -0.4 9.6 14.9 58.6 26.5 11.3 1.9 25.8 57.6 14.8 77 4 37 36 16 2 2 12 4.0 1.85 1.2 12.2 31.1 5.8 17.2 * 6.1 25.3 * 2.3 0.0 *     
Surava 200 29 -1.5 -2.0 -2.5 8.5 20.5 61.0 18.5 7.0 4.3 10.5 78.9 6.3 107 9 29 69 21 4 6 11 0.0 1.96 1.5 9.8 48.3 4.8 7.6 * 2.0 24.4 * 3.1 0.0 *     
Bergün/Bravuogn 449 3 -7.8 -10.7 -1.2 12.5 20.0 59.7 20.3 145.6 0.8 20.5 21.2 57.5 369 71 74 225 81 12 13 56 2.2 1.87 0.4 15.7 5.8 22.4 21.2 * 8.5 21.5 * 4.8 0.0 *     
Filisur 461 10 0.0 -1.3 -0.7 16.3 17.6 62.7 19.7 44.6 1.6 17.6 48.1 32.6 226 35 41 150 47 10 11 26 2.2 1.92 0.2 22.3 3.1 16.4 19.1 * 8.4 27.5 * 2.4 0.9 *     
Bivio 200 3 -2.0 -5.9 -1.0 21.5 14.5 55.0 30.5 76.7 0.6 48.8 2.6 48.1 119 11 25 83 40 6 6 28 10.0 2.89 0.0 15.3 12.6 18.5 25.2 * 6.3 17.7 * 4.3 0.0 *     
Cunter 248 35 3.3 -0.4 1.3 27.8 17.3 64.9 17.7 7.1 3.0 30.7 51.2 15.2 84 11 45 28 22 5 3 14 0.0 1.98 0.0 9.8 42.1 7.4 10.7 * 7.9 19.7 * 2.5 0.0 *     
Marmorera 35 2 -18.6 -14.0 -4.7 2.9 8.6 71.4 20.0 19.0 1.0 35.2 24.4 39.4 14 2 0 12 5 1 0 4 0.0 0.00 0.0 8.4 9.5 12.6 23.2 * 6.3 34.7 * 3.2 2.1 *     
Mulegns 27 1 -10.0 -3.3 -3.3 0.0 7.4 44.4 48.1 33.8 0.6 30.7 10.6 58.2 11 11 0 0 5 5 0 0 0.0 0.00 0.0 13.1 55.1 8.7 7.2 * 0.0 15.9 * 0.0 0.0 *     
Riom-Parsonz 297 5 -2.0 -2.3 -1.7 4.0 17.8 58.9 23.2 56.0 1.1 51.8 18.9 28.2 167 42 6 119 43 15 4 24 6.7 0.24 0.3 22.9 32.4 15.6 12.4 * 1.7 14.3 * 0.7 0.0 *     
Salouf 212 7 -2.8 -5.0 0.9 4.2 21.2 63.2 15.6 31.4 1.0 43.7 28.8 26.5 106 36 18 52 34 14 6 14 4.7 0.61 0.0 14.1 34.5 9.2 6.5 * 8.1 22.9 * 4.3 0.5 *     
Savognin 1,011 45 5.3 3.1 -0.4 17.2 16.2 65.5 18.3 22.2 3.6 33.2 36.7 26.5 821 60 174 587 146 23 29 94 36.6 1.83 0.5 12.1 29.8 10.4 18.6 * 6.8 20.8 * 1.4 0.0 *     
Sur 81 3 -18.2 -10.1 -6.1 19.8 16.0 51.9 32.1 23.2 0.6 42.1 14.2 43.1 31 11 5 15 16 5 2 9 0.0 1.17 0.0 4.9 23.5 17.3 18.5 * 4.9 26.5 * 3.7 0.6 *     
Tinizong-Rona 333 6 -1.8 0.3 -3.5 23.1 15.9 61.6 22.5 54.3 0.9 33.9 26.2 39.0 117 37 54 26 37 14 8 15 0.0 0.49 0.6 6.8 30.1 14.9 10.5 * 7.2 29.9 * 0.6 0.0 *     
Brusio 1,115 24 -0.7 -1.4 -0.6 8.7 15.4 58.2 26.4 46.3 2.5 15.3 55.6 26.6 688 77 314 298 141 25 33 83 0.9 1.14 0.4 3.3 37.3 11.7 41.0 * 1.9 3.9 * 0.9 0.0 *     
Poschiavo 3,575 19 2.0 -1.1 -0.3 10.2 18.8 58.9 22.3 191.0 1.8 19.0 33.4 45.8 1,974 239 659 1,076 395 80 83 232 9.0 2.48 0.6 4.3 43.1 17.2 26.9 * 1.8 5.9 * 0.8 0.1 *     
Castrisch 395 55 -1.3 -0.5 -1.8 6.3 14.2 68.6 17.2 7.2 4.2 40.1 50.3 5.4 71 20 17 34 26 6 9 11 17.7 0.77 1.3 6.5 13.9 18.7 23.0 * 9.4 21.8 * 2.0 4.7 *     
Falera 583 26 0.7 -2.2 0.5 12.0 18.4 58.8 22.8 22.4 2.6 60.0 20.0 17.3 285 39 67 179 49 12 5 32 24.0 0.38 0.0 8.1 44.2 3.7 20.0 * 10.1 12.8 * 1.0 0.1 *     
Ilanz 2,353 505 1.6 1.4 -0.3 18.6 18.3 60.8 20.9 4.7 20.4 23.4 50.9 5.3 2,762 23 523 2,215 313 9 41 263 12.3 0.66 1.4 9.0 45.0 7.5 17.0 * 5.9 13.0 * 1.5 1.1 *     
Laax 1,411 44 4.8 -0.4 1.0 16.7 13.0 67.3 19.7 31.7 4.0 34.2 30.8 31.0 1,310 26 103 1,181 177 11 21 145 85.0 1.17 0.6 13.3 26.9 8.4 24.5 * 8.0 18.3 * 0.6 0.0 *     
Ladir 109 15 -8.4 -5.0 -1.7 15.6 12.8 61.5 25.7 7.2 2.4 49.4 44.1 4.2 25 5 4 16 13 3 1 9 0.0 0.00 0.9 7.5 30.6 7.5 32.5 * 6.9 14.4 * 0.6 0.0 *     
Luven 191 29 -6.4 -2.9 -0.5 5.8 23.0 56.5 20.4 6.6 4.5 52.0 41.4 2.1 36 19 2 15 17 8 1 8 0.0 0.00 0.0 5.5 10.9 12.1 26.6 * 18.5 25.7 * 0.5 0.2 *     
Pitasch 104 10 -4.6 -5.5 0.9 2.9 14.4 64.4 21.2 10.8 1.2 30.2 50.2 18.3 17 12 0 5 10 6 0 4 0.0 0.00 0.9 18.9 8.9 13.1 44.8 * 2.7 11.6 * 0.0 0.0 *     
Riein 66 4 -1.5 4.5 -4.5 1.5 13.6 59.1 27.3 15.8 0.9 22.3 40.5 36.4 17 13 0 4 8 5 0 3 0.0 0.00 0.0 7.3 4.5 7.3 24.5 * 1.8 50.0 * 4.5 0.0 *     
Ruschein 353 28 -0.6 0.3 -0.8 7.4 17.0 61.2 21.8 12.5 2.4 42.2 27.0 28.5 67 28 15 24 27 12 3 12 11.3 1.68 0.3 16.9 34.0 4.7 28.0 * 4.1 10.7 * 0.8 0.7 *     
Sagogn 676 98 0.7 -0.4 0.7 9.3 20.1 61.8 18.0 7.0 9.4 19.1 59.0 12.5 120 13 25 82 41 5 6 30 10.4 0.30 0.0 6.1 26.3 17.0 18.3 * 12.2 16.5 * 2.4 1.2 *     
Schluein 560 117 7.1 -1.0 0.2 20.5 17.5 67.0 15.5 4.8 7.5 29.1 56.3 7.1 188 22 60 106 57 8 14 35 0.0 0.45 0.9 8.8 32.4 4.2 18.4 * 9.6 23.0 * 2.4 1.2 *     
Schnaus 115 39 -9.4 -8.7 -0.8 20.9 21.7 64.3 13.9 3.0 3.7 54.4 31.2 10.7 25 11 2 12 11 4 1 6 0.0 0.00 0.0 8.2 35.3 7.6 19.0 * 9.8 17.9 * 2.2 0.0 *     
Sevgein 190 42 -5.0 -6.0 1.5 2.6 18.9 60.0 21.1 4.6 6.1 38.5 52.0 3.5 31 19 3 9 18 6 3 9 5.3 0.00 0.0 4.8 33.9 17.3 16.8 * 5.0 18.1 * 4.0 0.0 *     
Duvin 83 5 -5.7 -4.5 -1.1 1.2 30.1 56.6 13.3 17.9 0.5 23.5 40.9 35.1 28 17 2 9 15 9 1 5 0.0 0.00 0.0 5.2 7.4 13.3 41.5 * 0.7 31.9 * 0.0 0.0 *     
"St. Martin" 33 1 -10.8 -16.2 2.7 0.0 36.4 51.5 12.1 22.9 0.5 31.7 35.1 32.8 10 9 0 1 6 5 0 1 0.0 3.45 0.0 0.0 0.0 0.0 100.0 * 0.0 0.0 * 0.0 0.0 *     
Vals 986 6 -4.3 -6.2 -1.7 13.2 18.3 58.3 23.4 152.6 0.6 32.2 8.8 58.4 629 81 161 387 111 27 19 65 4.1 2.56 0.1 6.1 45.8 9.0 12.0 * 5.6 21.2 * 0.4 0.0 *     
Andiast 213 16 -4.1 -5.4 -4.5 8.0 18.3 55.9 25.8 13.6 1.5 43.5 28.2 26.9 75 26 9 40 28 12 2 14 9.4 0.94 0.0 23.9 38.6 3.5 22.8 * 0.6 10.4 * 0.2 0.0 *     
Obersaxen 825 13 -0.4 -0.5 -2.1 9.0 18.1 61.2 20.7 61.5 2.1 52.5 24.3 21.1 494 76 115 304 129 37 14 78 14.5 0.36 0.4 18.1 46.2 5.5 12.9 * 2.4 13.3 * 0.8 0.8 *     
Pigniu 25 1 -10.7 -10.7 -3.6 4.0 16.0 76.0 8.0 18.0 0.3 34.4 15.0 50.3 8 3 0 5 4 2 0 2 0.0 0.00 0.0 5.3 26.7 0.0 58.7 * 2.7 6.7 * 0.0 0.0 *     
Rueun 420 36 0.0 1.9 0.7 8.6 19.3 63.1 17.6 11.6 4.7 42.8 45.5 7.0 164 40 52 72 40 13 9 18 2.4 0.00 0.5 7.5 51.0 8.5 13.2 * 6.0 10.5 * 3.1 0.3 *     
Siat 169 13 -4.5 -1.7 -1.1 3.6 15.4 56.8 27.8 13.5 1.9 47.2 35.2 15.7 31 18 2 11 17 8 2 7 0.0 1.23 0.0 5.3 62.1 4.8 6.5 * 5.1 15.4 * 0.8 0.0 *     
Waltensburg/Vuorz 349 11 -4.1 -3.0 -0.5 6.0 17.8 58.7 23.5 32.3 1.7 35.5 22.9 39.9 111 43 8 60 38 15 3 20 0.0 1.32 0.8 12.0 14.6 18.2 12.0 * 11.6 29.0 * 2.2 0.3 *     
Mundaun 303 35 -3.2 -3.2 -0.6 7.6 16.5 61.4 22.1 8.6 4.2 59.8 29.0 7.0 148 26 15 107 34 11 4 19 72.6 1.09 1.6 6.7 40.1 10.5 17.4 * 2.7 20.0 * 2.7 0.0 *     
Lumnezia 2,139 13 -3.5 -2.8 -1.3 3.2 17.1 58.5 24.4 165.4 1.4 44.8 21.7 32.0 975 318 209 449 296 134 46 116 31.3 1.18 0.6 6.4 53.9 4.9 17.5 * 4.0 11.9 * 1.2 0.1 *     
